equipo,pais,elo
Bolívar,Bolivia,1520.0
The Strongest,Bolivia,1520.0
Always Ready,Bolivia,1400.0
Blooming,Bolivia,1400.0
Oriente Petrolero,Bolivia,1330.0
Aurora,Bolivia,1330.0
Guabirá,Bolivia,1330.0
Nacional Potosí,Bolivia,1280.0
San Antonio Bulo Bulo,Bolivia,1280.0
Universitario de Vinto,Bolivia,1280.0
Flamengo,Brasil,2018.0
Palmeiras,Brasil,1926.0
Fluminense,Brasil,1727.0
Cruzeiro,Brasil,1722.0
Internacional,Brasil,1700.0
Grêmio,Brasil,1700.0
Atlético Mineiro,Brasil,1700.0
Botafogo,Brasil,1700.0
Mirassol,Brasil,1655.0
Corinthians,Brasil,1609.0
Bahia,Brasil,1600.0
Fortaleza,Brasil,1600.0
Red Bull Bragantino,Brasil,1500.0
Vasco da Gama,Brasil,1500.0
Athletico Paranaense,Brasil,1500.0
Santos,Brasil,1420.0
Cuiaba,Brasil,1420.0
Juventude,Brasil,1420.0
Vitoria,Brasil,1420.0
Colo-Colo,Chile,1650.0
Universidad de Chile,Chile,1650.0
Universidad Católica (Chile),Chile,1563.0
Unión Española,Chile,1500.0
Palestino,Chile,1500.0
Audax Italiano,Chile,1500.0
Coquimbo Unido,Chile,1451.0
Cobresal,Chile,1420.0
O'Higgins,Chile,1420.0
Huachipato,Chile,1420.0
Everton,Chile,1360.0
Deportes Iquique,Chile,1360.0
Ñublense,Chile,1360.0
Atlético Nacional,Colombia,1650.0
Millonarios,Colombia,1650.0
America de Cali,Colombia,1550.0
Junior,Colombia,1550.0
Independiente Medellín,Colombia,1470.0
Independiente Santa Fe,Colombia,1470.0
Deportes Tolima,Colombia,1405.0
Atlético Bucaramanga,Colombia,1400.0
Once Caldas,Colombia,1400.0
Barcelona SC,Ecuador,1700.0
Liga de Quito,Ecuador,1684.0
Independiente del Valle,Ecuador,1651.0
El Nacional,Ecuador,1600.0
Aucas,Ecuador,1600.0
Delfín,Ecuador,1480.0
Macará,Ecuador,1480.0
Mushuc Runa,Ecuador,1400.0
Orense,Ecuador,1400.0
Universidad Católica (Ecuador),Ecuador,1400.0
Olimpia,Paraguay,1620.0
Libertad,Paraguay,1620.0
Cerro Porteño,Paraguay,1567.0
Nacional (Paraguay),Paraguay,1500.0
Guarani,Paraguay,1450.0
Sportivo Luqueño,Paraguay,1450.0
Sportivo Trinidense,Paraguay,1370.0
Ameliano,Paraguay,1370.0
2 de Mayo,Paraguay,1370.0
Alianza Lima,Peru,1580.0
Universitario,Peru,1580.0
Sporting Cristal,Peru,1580.0
Melgar,Peru,1450.0
Cienciano,Peru,1450.0
Cusco FC,Peru,1380.0
Alianza Atlético,Peru,1380.0
Deportivo Garcilaso,Peru,1380.0
ADT,Peru,1330.0
Atlético Grau,Peru,1330.0
Sport Huancayo,Peru,1330.0
Peñarol,Uruguay,1750.0
Nacional (Uruguay),Uruguay,1750.0
Defensor Sporting,Uruguay,1480.0
Liverpool,Uruguay,1480.0
Danubio,Uruguay,1400.0
Racing,Uruguay,1400.0
Cerro,Uruguay,1400.0
Juventud,Uruguay,1330.0
Montevideo Wanderers,Uruguay,1330.0
Cerro Largo,Uruguay,1330.0
Boston River,Uruguay,1330.0
Deportivo Táchira,Venezuela,1450.0
Caracas FC,Venezuela,1450.0
Deportivo La Guaira,Venezuela,1380.0
Carabobo,Venezuela,1380.0
Monagas,Venezuela,1320.0
Metropolitanos,Venezuela,1320.0
Academia Puerto Cabello,Venezuela,1280.0
Rayo Zuliano,Venezuela,1280.0
Universidad Central de Venezuela,Venezuela,1280.0
